Transaction_ID,Date,Customer_ID,Amount,Location,Merchant_Category,Transaction_Type,Time,Customer_Age,Account_Days
TXN001,2026-01-01,C001,150,Manila,Retail,Card,09:30,28,450
TXN002,2026-01-01,C001,25000,Cebu,Electronics,Card,09:45,28,450
TXN003,2026-01-01,C002,500,Davao,Grocery,Online,10:00,35,890
TXN004,2026-01-02,C001,180,Manila,Restaurant,Card,12:30,28,450
TXN005,2026-01-02,C003,75000,Manila,Jewelry,Card,14:00,42,120
TXN006,2026-01-02,C003,80000,Cebu,Jewelry,Card,14:05,42,120
TXN007,2026-01-03,C004,200,Davao,Grocery,ATM,08:00,55,1200
TXN008,2026-01-03,C002,350,Davao,Retail,Card,09:15,35,890
TXN009,2026-01-03,C005,50,Manila,Restaurant,Online,11:00,23,60
TXN010,2026-01-03,C005,45,Cebu,Restaurant,Online,11:02,23,60
TXN011,2026-01-04,C006,320,Manila,Grocery,Card,10:00,31,540
TXN012,2026-01-04,C007,999999,Davao,Electronics,Card,15:30,19,15
TXN013,2026-01-04,C008,275,Manila,Grocery,Online,16:00,44,720
TXN014,2026-01-05,C009,1500,Manila,Retail,Card,09:00,38,650
TXN015,2026-01-05,C010,2000,Manila,Electronics,Card,10:30,29,380
TXN016,2026-01-05,C011,750,Cebu,Restaurant,Online,12:00,52,1100
TXN017,2026-01-06,C012,300,Davao,Grocery,Card,08:30,27,290
TXN018,2026-01-06,C013,450,Davao,Grocery,Card,09:00,33,410
TXN019,2026-01-06,C014,1200,Manila,Retail,Card,14:00,41,780
TXN020,2026-01-07,C015,800,Cebu,Restaurant,Online,15:30,36,560
TXN021,2026-01-07,C016,0.01,Manila,Test,Card,00:00,99,1
TXN022,2026-01-07,C016,0.02,Manila,Test,Card,00:01,99,1
TXN023,2026-01-07,C016,0.03,Manila,Test,Card,00:02,99,1
TXN024,2026-01-08,C017,5000,Cebu,Electronics,Card,10:00,25,180
TXN025,2026-01-08,C018,3500,Manila,Retail,Card,11:30,47,920
TXN026,2026-01-08,C019,15000,Cebu,Grocery,Card,03:00,22,30
TXN027,2026-01-08,C019,18000,Davao,Jewelry,Card,03:15,22,30
TXN028,2026-01-09,C020,500,Manila,Retail,Card,10:00,39,670
TXN029,2026-01-09,C020,500,Manila,Retail,Card,10:00,39,670
TXN030,2026-01-09,C020,500,Manila,Retail,Card,10:00,39,670
TXN031,2026-01-10,C021,620,Davao,Grocery,Card,09:00,34,510
TXN032,2026-01-10,C022,1500,Davao,Electronics,Card,10:30,28,340
TXN033,2026-01-10,C023,8500,Cebu,Jewelry,Card,14:00,45,850
TXN034,2026-01-11,C024,950,Manila,Electronics,Card,11:00,30,420
TXN035,2026-01-11,C025,12000,Cebu,Retail,Card,13:30,51,980
TXN036,2026-01-12,C026,450,Manila,Grocery,Card,08:45,26,200
TXN037,2026-01-12,C027,600,Makati,Restaurant,Card,12:30,37,590
TXN038,2026-01-12,C027,650,Taguig,Restaurant,Card,12:35,37,590
TXN039,2026-01-12,C027,700,Quezon City,Restaurant,Card,12:40,37,590
TXN040,2026-01-13,C028,50000,Manila,Cash_Advance,ATM,23:45,20,45
TXN041,2026-01-13,C028,50000,Manila,Cash_Advance,ATM,23:50,20,45
TXN042,2026-01-13,C028,50000,Cebu,Cash_Advance,ATM,23:55,20,45
TXN043,2026-01-14,C029,789,Manila,Retail,Card,10:00,43,730
TXN044,2026-01-14,C030,888,Davao,Grocery,Card,10:30,32,480
TXN045,2026-01-14,C031,777,Cebu,Restaurant,Online,11:00,29,350
TXN046,2026-01-15,C032,420,Manila,Grocery,Card,09:15,40,690
TXN047,2026-01-15,C001,200,Manila,Retail,Card,09:00,28,450
TXN048,2026-01-15,C033,1500,Manila,Electronics,Card,14:00,24,90
TXN049,2026-01-16,C034,2500,Davao,Electronics,Card,15:00,46,810
TXN050,2026-01-16,C035,175,Manila,Grocery,Online,16:30,33,440
TXN051,2026-01-17,C036,890,Cebu,Retail,Card,09:30,38,620
TXN052,2026-01-17,C037,1100,Manila,Restaurant,Card,12:00,27,280
TXN053,2026-01-17,C038,650,Davao,Grocery,Card,14:30,49,940
TXN054,2026-01-18,C039,2200,Manila,Electronics,Card,10:15,31,390
TXN055,2026-01-18,C040,380,Cebu,Grocery,Online,11:45,35,530
TXN056,2026-01-18,C041,95000,Manila,Jewelry,Card,14:00,21,25
TXN057,2026-01-19,C042,720,Davao,Restaurant,Card,12:30,44,760
TXN058,2026-01-19,C043,1350,Manila,Retail,Card,15:00,36,580
TXN059,2026-01-19,C044,480,Cebu,Grocery,Card,16:30,42,700
TXN060,2026-01-20,C045,3200,Manila,Electronics,Card,09:00,25,150
TXN061,2026-01-20,C046,560,Davao,Restaurant,Online,11:30,53,1050
TXN062,2026-01-20,C047,870,Cebu,Retail,Card,14:00,30,360
TXN063,2026-01-21,C048,1650,Manila,Electronics,Card,10:30,39,640
TXN064,2026-01-21,C049,290,Davao,Grocery,Card,12:15,47,880
TXN065,2026-01-21,C050,980,Cebu,Restaurant,Card,15:45,28,310
TXN066,2026-01-22,C051,4500,Manila,Jewelry,Card,09:45,34,500
TXN067,2026-01-22,C052,410,Davao,Grocery,Online,11:00,41,740
TXN068,2026-01-22,C053,1800,Cebu,Retail,Card,13:30,26,220
TXN069,2026-01-23,C054,670,Manila,Restaurant,Card,12:00,48,900
TXN070,2026-01-23,C055,1250,Davao,Electronics,Card,14:30,32,460
TXN071,2026-01-23,C056,350,Cebu,Grocery,Card,16:00,37,570
TXN072,2026-01-24,C057,2800,Manila,Electronics,Card,10:00,23,80
TXN073,2026-01-24,C058,520,Davao,Restaurant,Online,12:45,50,990
TXN074,2026-01-24,C059,940,Cebu,Retail,Card,15:15,29,330
TXN075,2026-01-25,C060,1450,Manila,Electronics,Card,09:30,40,680
TXN076,2026-01-25,C061,380,Davao,Grocery,Card,11:00,33,430
TXN077,2026-01-25,C062,2100,Cebu,Jewelry,Card,14:00,45,830
TXN078,2026-01-26,C063,590,Manila,Restaurant,Card,12:30,27,260
TXN079,2026-01-26,C064,1700,Davao,Retail,Card,15:00,38,610
TXN080,2026-01-26,C065,430,Cebu,Grocery,Online,16:30,52,1020
TXN081,2026-01-27,C066,85000,Manila,Jewelry,Card,02:30,18,10
TXN082,2026-01-27,C066,87000,Cebu,Jewelry,Card,02:45,18,10
TXN083,2026-01-27,C067,750,Davao,Restaurant,Card,12:00,43,750
TXN084,2026-01-28,C068,1900,Manila,Electronics,Card,10:30,31,400
TXN085,2026-01-28,C069,320,Cebu,Grocery,Card,12:15,46,860
TXN086,2026-01-28,C070,1100,Davao,Retail,Card,14:45,35,550
TXN087,2026-01-29,C071,2400,Manila,Electronics,Card,09:15,28,320
TXN088,2026-01-29,C072,480,Cebu,Restaurant,Online,11:30,39,660
TXN089,2026-01-29,C073,830,Davao,Retail,Card,14:00,44,790
TXN090,2026-01-30,C074,1550,Manila,Electronics,Card,10:00,30,370
TXN091,2026-01-30,C075,390,Cebu,Grocery,Card,12:30,54,1080
TXN092,2026-01-30,C076,2700,Davao,Jewelry,Card,15:00,25,170
TXN093,2026-01-31,C077,610,Manila,Restaurant,Card,11:45,41,720
TXN094,2026-01-31,C078,1400,Cebu,Retail,Card,14:15,36,540
TXN095,2026-01-31,C079,470,Davao,Grocery,Online,16:00,49,950
TXN096,2026-01-31,C080,88000,Manila,Cash_Advance,ATM,01:15,19,20
TXN097,2026-01-31,C080,88000,Davao,Cash_Advance,ATM,01:30,19,20
TXN098,2026-01-31,C081,920,Cebu,Restaurant,Card,12:00,34,490
TXN099,2026-01-31,C082,1750,Manila,Electronics,Card,14:30,42,710
TXN100,2026-01-31,C083,550,Davao,Retail,Card,16:15,28,300