Date,Sales,Profit,Region,CustomerID,Product,Leads
2025-01-01,500,50,North,1,ProductA,25
2025-01-02,700,100,South,2,ProductA,35
2025-01-03,300,30,East,3,ProductB,15
2025-01-04,900,150,West,4,ProductC,45
2025-01-05,400,40,North,5,ProductD,20
2025-01-06,800,120,South,6,ProductE,40
2025-01-07,600,80,East,7,ProductF,30
2025-01-08,1000,200,West,8,ProductG,50
2025-01-09,750,110,North,9,ProductH,38
2025-01-10,650,90,South,10,ProductI,33
2025-01-11,550,70,East,11,ProductA,28
2025-01-12,720,95,West,12,ProductB,36
2025-01-13,480,60,North,13,ProductC,24
2025-01-14,860,130,South,14,ProductD,43
2025-01-15,390,45,East,15,ProductE,20
2025-01-16,940,160,West,16,ProductF,47
2025-01-17,610,85,North,17,ProductG,31
2025-01-18,1020,210,South,18,ProductH,51
2025-01-19,770,115,East,19,ProductI,39
2025-01-20,680,92,West,20,ProductA,34
2025-01-21,530,65,North,21,ProductB,27
2025-01-22,890,140,South,22,ProductC,45
2025-01-23,420,50,East,23,ProductD,21
2025-01-24,960,170,West,24,ProductE,48
2025-01-25,600,82,North,25,ProductF,30
2025-01-26,1010,205,South,26,ProductG,51
2025-01-27,740,108,East,27,ProductH,37
2025-01-28,660,88,West,28,ProductI,33
2025-01-29,560,72,North,29,ProductA,28
2025-01-30,870,135,South,30,ProductB,44