customer_id,count,sum,mean
1000,9,731.13,81.23666666666666
1002,6,709.51,118.25166666666667
1018,7,666.18,95.16857142857143
1004,10,654.73,65.473
1008,3,650.6800000000001,216.89333333333335
1003,7,604.91,86.41571428571429
1015,8,590.65,73.83125
1011,7,580.78,82.96857142857142
1016,6,534.91,89.15166666666666
1017,5,500.59000000000003,100.11800000000001
1019,3,417.87,139.29
1001,5,352.76,70.55199999999999
1010,3,330.64,110.21333333333332
1007,3,309.15,103.05
1014,2,236.04,118.02
1009,6,231.21,38.535000000000004
1006,3,198.6,66.2
1013,3,182.03,60.67666666666667
1012,4,128.67000000000002,32.167500000000004
