Transaction ID,Date,Time,Location,Product Category,Product Name,Price,Quantity,Total Amount
TRX-0001,2026-01-15,16:48,Makati,Bakery,Bagel,80,2,160
TRX-0002,2026-01-04,13:32,Manila,Smoothies,Green Detox,180,4,720
TRX-0003,2025-12-28,17:38,Manila,Bakery,Bagel,80,5,400
TRX-0004,2026-01-14,17:07,Makati,Smoothies,Chocolate Shake,160,4,640
TRX-0005,2025-12-20,07:04,Makati,Coffee,Espresso,120,1,120
TRX-0006,2025-12-26,16:05,Caloocan,Bakery,Blueberry Muffin,95,4,380
TRX-0007,2025-12-23,19:38,Caloocan,Coffee,Espresso,120,3,360
TRX-0008,2026-01-08,20:12,Caloocan,Bakery,Cinnamon Roll,100,4,400
TRX-0009,2026-01-12,18:32,Caloocan,Tea,Chamomile Tea,120,1,120
TRX-0010,2026-01-04,14:57,Makati,Tea,Green Tea,110,3,330
TRX-0011,2025-12-20,10:00,Caloocan,Coffee,Americano,130,2,260
TRX-0012,2025-12-24,18:47,Caloocan,Tea,Green Tea,110,4,440
TRX-0013,2026-01-10,17:41,Makati,Coffee,Mocha,170,2,340
TRX-0014,2026-01-13,17:18,Caloocan,Coffee,Cappuccino,150,3,450
TRX-0015,2026-01-09,15:12,Manila,Tea,Black Tea,110,1,110
TRX-0016,2026-01-14,07:59,Makati,Bakery,Cinnamon Roll,100,3,300
TRX-0017,2026-01-16,14:30,Manila,Smoothies,Strawberry Banana,170,5,850
TRX-0018,2026-01-05,19:12,Makati,Tea,Green Tea,110,4,440
TRX-0019,2026-01-12,07:01,Makati,Coffee,Caramel Macchiato,170,4,680
TRX-0020,2026-01-09,10:14,Makati,Coffee,Latte,160,3,480
TRX-0021,2025-12-21,09:05,Makati,Smoothies,Chocolate Shake,160,4,640
TRX-0022,2025-12-29,14:32,Manila,Coffee,Cappuccino,150,4,600
TRX-0023,2025-12-24,13:04,Caloocan,Bakery,Blueberry Muffin,95,4,380
TRX-0024,2025-12-19,16:38,Makati,Coffee,Caramel Macchiato,170,3,510
TRX-0025,2025-12-19,20:17,Caloocan,Tea,Black Tea,110,4,440
TRX-0026,2026-01-08,07:37,Makati,Smoothies,Chocolate Shake,160,4,640
TRX-0027,2025-12-21,08:21,Makati,Tea,Chamomile Tea,120,5,600
TRX-0028,2026-01-06,19:11,Makati,Tea,Chamomile Tea,120,3,360
TRX-0029,2025-12-19,20:24,Makati,Bakery,Cinnamon Roll,100,3,300
TRX-0030,2025-12-29,09:23,Manila,Coffee,Americano,130,3,390
TRX-0031,2025-12-25,15:00,Makati,Tea,Green Tea,110,2,220
TRX-0032,2026-01-04,11:23,Makati,Coffee,Mocha,170,4,680
TRX-0033,2026-01-08,18:48,Caloocan,Coffee,Espresso,120,3,360
TRX-0034,2026-01-12,18:50,Makati,Tea,Green Tea,110,4,440
TRX-0035,2026-01-15,19:40,Makati,Coffee,Mocha,170,2,340
TRX-0036,2026-01-06,13:06,Makati,Coffee,Cappuccino,150,4,600
TRX-0037,2026-01-11,09:11,Makati,Smoothies,Strawberry Banana,170,3,510
TRX-0038,2026-01-06,20:23,Makati,Smoothies,Chocolate Shake,160,5,800
TRX-0039,2026-01-01,09:35,Caloocan,Tea,Matcha Latte,180,1,180
TRX-0040,2025-12-28,09:16,Caloocan,Coffee,Latte,160,5,800
TRX-0041,2026-01-02,13:38,Makati,Smoothies,Strawberry Banana,170,3,510
TRX-0042,2025-12-31,09:32,Makati,Tea,Green Tea,110,1,110
TRX-0043,2026-01-15,12:20,Manila,Tea,Matcha Latte,180,3,540
TRX-0044,2026-01-13,07:34,Manila,Tea,Iced Lemon Tea,130,1,130
TRX-0045,2026-01-09,09:42,Manila,Tea,Matcha Latte,180,2,360
TRX-0046,2025-12-31,14:49,Manila,Bakery,Chocolate Cookie,70,2,140
TRX-0047,2025-12-27,10:57,Caloocan,Smoothies,Strawberry Banana,170,3,510
TRX-0048,2026-01-12,11:09,Makati,Bakery,Cinnamon Roll,100,4,400
TRX-0049,2026-01-07,13:20,Manila,Tea,Black Tea,110,3,330
TRX-0050,2025-12-30,16:30,Makati,Bakery,Chocolate Cookie,70,1,70
TRX-0051,2025-12-31,12:56,Caloocan,Tea,Green Tea,110,2,220
TRX-0052,2026-01-01,13:37,Makati,Smoothies,Green Detox,180,5,900
TRX-0053,2025-12-28,15:25,Caloocan,Bakery,Croissant,90,3,270
TRX-0054,2026-01-04,07:08,Makati,Coffee,Mocha,170,4,680
TRX-0055,2025-12-22,07:44,Manila,Coffee,Mocha,170,1,170
TRX-0056,2026-01-02,15:40,Manila,Smoothies,Green Detox,180,4,720
TRX-0057,2026-01-16,09:44,Makati,Coffee,Espresso,120,1,120
TRX-0058,2025-12-24,09:52,Manila,Bakery,Croissant,90,5,450
TRX-0059,2026-01-14,14:13,Makati,Tea,Black Tea,110,4,440
TRX-0060,2026-01-13,14:47,Manila,Coffee,Cappuccino,150,4,600
TRX-0061,2026-01-09,07:20,Manila,Bakery,Blueberry Muffin,95,5,475
TRX-0062,2026-01-10,13:57,Caloocan,Coffee,Latte,160,5,800
TRX-0063,2026-01-10,07:07,Manila,Tea,Black Tea,110,1,110
TRX-0064,2025-12-24,12:25,Makati,Tea,Chamomile Tea,120,2,240
TRX-0065,2026-01-04,14:19,Caloocan,Tea,Chamomile Tea,120,2,240
TRX-0066,2026-01-14,11:16,Caloocan,Tea,Black Tea,110,1,110
TRX-0067,2026-01-03,19:28,Caloocan,Coffee,Caramel Macchiato,170,2,340
TRX-0068,2026-01-11,20:53,Caloocan,Smoothies,Mango Smoothie,160,3,480
TRX-0069,2025-12-18,19:30,Makati,Bakery,Bagel,80,1,80
TRX-0070,2026-01-10,11:22,Manila,Smoothies,Mango Smoothie,160,4,640
TRX-0071,2026-01-16,18:07,Caloocan,Bakery,Bagel,80,4,320
TRX-0072,2025-12-18,15:14,Makati,Smoothies,Green Detox,180,2,360
TRX-0073,2026-01-03,07:27,Makati,Bakery,Bagel,80,2,160
TRX-0074,2026-01-08,21:48,Caloocan,Coffee,Caramel Macchiato,170,1,170
TRX-0075,2026-01-04,15:42,Makati,Coffee,Espresso,120,3,360
TRX-0076,2025-12-30,14:17,Makati,Tea,Chamomile Tea,120,1,120
TRX-0077,2025-12-28,13:41,Manila,Coffee,Mocha,170,4,680
TRX-0078,2026-01-01,15:23,Caloocan,Bakery,Bagel,80,5,400
TRX-0079,2025-12-17,18:44,Caloocan,Tea,Chamomile Tea,120,2,240
TRX-0080,2026-01-02,12:53,Manila,Coffee,Latte,160,5,800
TRX-0081,2025-12-22,09:37,Manila,Tea,Black Tea,110,3,330
TRX-0082,2025-12-24,16:54,Caloocan,Smoothies,Strawberry Banana,170,3,510
TRX-0083,2025-12-22,16:50,Manila,Smoothies,Chocolate Shake,160,2,320
TRX-0084,2026-01-16,07:23,Manila,Tea,Matcha Latte,180,3,540
TRX-0085,2026-01-16,09:43,Makati,Smoothies,Green Detox,180,4,720
TRX-0086,2025-12-20,15:09,Caloocan,Coffee,Cappuccino,150,4,600
TRX-0087,2025-12-23,20:15,Caloocan,Smoothies,Chocolate Shake,160,1,160
TRX-0088,2026-01-10,10:33,Caloocan,Bakery,Chocolate Cookie,70,5,350
TRX-0089,2026-01-06,19:00,Makati,Smoothies,Chocolate Shake,160,1,160
TRX-0090,2026-01-01,19:45,Manila,Bakery,Chocolate Cookie,70,3,210
TRX-0091,2026-01-16,11:42,Caloocan,Tea,Matcha Latte,180,2,360
TRX-0092,2026-01-01,11:40,Manila,Bakery,Croissant,90,4,360
TRX-0093,2026-01-09,10:19,Manila,Tea,Black Tea,110,4,440
TRX-0094,2026-01-05,16:45,Caloocan,Tea,Black Tea,110,4,440
TRX-0095,2025-12-19,09:48,Manila,Coffee,Latte,160,3,480
TRX-0096,2026-01-08,08:14,Caloocan,Tea,Chamomile Tea,120,2,240
TRX-0097,2025-12-29,08:51,Manila,Smoothies,Chocolate Shake,160,3,480
TRX-0098,2026-01-08,15:08,Caloocan,Tea,Iced Lemon Tea,130,1,130
TRX-0099,2026-01-16,16:27,Manila,Coffee,Espresso,120,5,600
TRX-0100,2025-12-20,16:17,Caloocan,Smoothies,Chocolate Shake,160,5,800
TRX-0101,2025-12-20,21:37,Makati,Coffee,Espresso,120,1,120
TRX-0102,2026-01-09,18:30,Manila,Tea,Green Tea,110,2,220
TRX-0103,2025-12-20,16:55,Caloocan,Tea,Black Tea,110,1,110
TRX-0104,2025-12-27,09:30,Makati,Bakery,Blueberry Muffin,95,1,95
TRX-0105,2025-12-23,21:41,Makati,Tea,Green Tea,110,5,550
TRX-0106,2025-12-23,07:21,Caloocan,Coffee,Caramel Macchiato,170,4,680
TRX-0107,2025-12-22,12:56,Manila,Smoothies,Strawberry Banana,170,5,850
TRX-0108,2026-01-01,14:11,Manila,Bakery,Bagel,80,4,320
TRX-0109,2026-01-16,08:12,Manila,Tea,Black Tea,110,3,330
TRX-0110,2025-12-20,09:51,Manila,Coffee,Latte,160,5,800
TRX-0111,2026-01-07,15:32,Manila,Coffee,Latte,160,3,480
TRX-0112,2025-12-31,16:03,Makati,Tea,Green Tea,110,3,330
TRX-0113,2026-01-06,16:39,Makati,Smoothies,Chocolate Shake,160,1,160
TRX-0114,2026-01-02,08:53,Makati,Bakery,Blueberry Muffin,95,2,190
TRX-0115,2026-01-14,10:48,Manila,Coffee,Americano,130,2,260
TRX-0116,2025-12-26,14:35,Caloocan,Coffee,Mocha,170,4,680
TRX-0117,2026-01-15,14:29,Makati,Coffee,Mocha,170,4,680
TRX-0118,2026-01-05,08:38,Caloocan,Tea,Black Tea,110,5,550
TRX-0119,2026-01-05,11:48,Manila,Smoothies,Mango Smoothie,160,4,640
TRX-0120,2025-12-21,09:35,Makati,Smoothies,Mango Smoothie,160,2,320
TRX-0121,2026-01-16,15:45,Makati,Bakery,Blueberry Muffin,95,4,380
TRX-0122,2025-12-23,10:12,Makati,Smoothies,Chocolate Shake,160,2,320
TRX-0123,2026-01-13,21:09,Caloocan,Bakery,Blueberry Muffin,95,4,380
TRX-0124,2025-12-19,10:17,Manila,Tea,Chamomile Tea,120,1,120
TRX-0125,2026-01-03,12:30,Manila,Smoothies,Chocolate Shake,160,3,480
TRX-0126,2025-12-31,21:25,Makati,Coffee,Caramel Macchiato,170,3,510
TRX-0127,2026-01-12,09:49,Makati,Smoothies,Mango Smoothie,160,2,320
TRX-0128,2026-01-02,11:47,Manila,Bakery,Chocolate Cookie,70,1,70
TRX-0129,2026-01-05,14:49,Makati,Bakery,Croissant,90,5,450
TRX-0130,2026-01-13,15:58,Makati,Coffee,Latte,160,5,800
TRX-0131,2025-12-26,18:49,Manila,Tea,Chamomile Tea,120,3,360
TRX-0132,2026-01-15,14:41,Caloocan,Coffee,Americano,130,4,520
TRX-0133,2025-12-29,16:34,Caloocan,Coffee,Cappuccino,150,1,150
TRX-0134,2025-12-27,09:44,Manila,Bakery,Chocolate Cookie,70,3,210
TRX-0135,2026-01-03,14:36,Caloocan,Coffee,Cappuccino,150,1,150
TRX-0136,2025-12-21,07:29,Makati,Smoothies,Chocolate Shake,160,1,160
TRX-0137,2026-01-10,11:49,Manila,Smoothies,Chocolate Shake,160,4,640
TRX-0138,2025-12-22,16:50,Manila,Bakery,Blueberry Muffin,95,5,475
TRX-0139,2026-01-03,09:36,Makati,Bakery,Cinnamon Roll,100,5,500
TRX-0140,2025-12-21,19:24,Caloocan,Smoothies,Green Detox,180,1,180
TRX-0141,2025-12-31,20:07,Manila,Coffee,Americano,130,2,260
TRX-0142,2026-01-07,10:19,Makati,Coffee,Latte,160,4,640
TRX-0143,2026-01-07,14:16,Makati,Smoothies,Strawberry Banana,170,1,170
TRX-0144,2025-12-26,18:21,Caloocan,Bakery,Blueberry Muffin,95,2,190
TRX-0145,2026-01-11,09:59,Manila,Smoothies,Green Detox,180,4,720
TRX-0146,2026-01-12,21:23,Caloocan,Tea,Iced Lemon Tea,130,5,650
TRX-0147,2026-01-10,09:24,Caloocan,Bakery,Croissant,90,3,270
TRX-0148,2025-12-28,12:07,Makati,Tea,Iced Lemon Tea,130,3,390
TRX-0149,2026-01-16,20:10,Caloocan,Bakery,Bagel,80,5,400
TRX-0150,2025-12-31,17:56,Caloocan,Tea,Chamomile Tea,120,3,360
TRX-0151,2025-12-30,12:42,Makati,Tea,Iced Lemon Tea,130,2,260
TRX-0152,2026-01-03,16:31,Caloocan,Bakery,Blueberry Muffin,95,1,95
TRX-0153,2026-01-05,12:10,Caloocan,Tea,Chamomile Tea,120,3,360
TRX-0154,2026-01-12,13:45,Makati,Smoothies,Chocolate Shake,160,2,320
TRX-0155,2026-01-12,10:04,Caloocan,Coffee,Mocha,170,1,170
TRX-0156,2025-12-29,15:56,Caloocan,Coffee,Mocha,170,1,170
TRX-0157,2025-12-25,11:59,Manila,Coffee,Caramel Macchiato,170,5,850
TRX-0158,2025-12-29,18:02,Manila,Coffee,Cappuccino,150,4,600
TRX-0159,2025-12-23,15:18,Makati,Tea,Chamomile Tea,120,1,120
TRX-0160,2025-12-28,15:31,Makati,Bakery,Bagel,80,2,160
TRX-0161,2025-12-25,12:04,Manila,Coffee,Mocha,170,1,170
TRX-0162,2025-12-24,18:04,Manila,Coffee,Americano,130,5,650
TRX-0163,2026-01-01,14:48,Caloocan,Tea,Black Tea,110,3,330
TRX-0164,2026-01-11,07:23,Caloocan,Tea,Chamomile Tea,120,5,600
TRX-0165,2025-12-23,15:30,Makati,Coffee,Mocha,170,3,510
TRX-0166,2025-12-22,17:10,Makati,Bakery,Blueberry Muffin,95,5,475
TRX-0167,2025-12-29,12:57,Makati,Tea,Green Tea,110,1,110
TRX-0168,2026-01-12,20:57,Caloocan,Smoothies,Green Detox,180,1,180
TRX-0169,2025-12-27,16:26,Makati,Bakery,Chocolate Cookie,70,4,280
TRX-0170,2025-12-24,12:05,Makati,Coffee,Espresso,120,2,240
TRX-0171,2026-01-08,15:25,Caloocan,Tea,Black Tea,110,3,330
TRX-0172,2026-01-12,16:54,Caloocan,Bakery,Cinnamon Roll,100,2,200
TRX-0173,2026-01-12,10:44,Manila,Coffee,Caramel Macchiato,170,4,680
TRX-0174,2026-01-05,15:39,Makati,Smoothies,Strawberry Banana,170,2,340
TRX-0175,2026-01-15,19:20,Manila,Bakery,Croissant,90,5,450
TRX-0176,2025-12-18,07:42,Makati,Coffee,Mocha,170,2,340
TRX-0177,2025-12-19,21:59,Makati,Bakery,Croissant,90,2,180
TRX-0178,2025-12-26,16:58,Manila,Coffee,Espresso,120,5,600
TRX-0179,2026-01-11,13:15,Caloocan,Tea,Chamomile Tea,120,1,120
TRX-0180,2025-12-28,18:53,Makati,Bakery,Chocolate Cookie,70,4,280
TRX-0181,2026-01-02,14:31,Caloocan,Coffee,Espresso,120,1,120
TRX-0182,2025-12-19,08:08,Makati,Coffee,Cappuccino,150,2,300
TRX-0183,2025-12-17,13:36,Caloocan,Tea,Green Tea,110,5,550
TRX-0184,2025-12-29,20:32,Makati,Tea,Iced Lemon Tea,130,4,520
TRX-0185,2025-12-21,15:33,Manila,Tea,Black Tea,110,3,330
TRX-0186,2026-01-09,18:11,Caloocan,Coffee,Mocha,170,1,170
TRX-0187,2025-12-17,14:44,Makati,Coffee,Mocha,170,3,510
TRX-0188,2025-12-20,18:07,Caloocan,Smoothies,Green Detox,180,1,180
TRX-0189,2026-01-07,08:01,Makati,Coffee,Americano,130,5,650
TRX-0190,2025-12-26,13:03,Makati,Smoothies,Chocolate Shake,160,1,160
TRX-0191,2026-01-01,07:04,Caloocan,Tea,Chamomile Tea,120,3,360
TRX-0192,2026-01-04,21:48,Makati,Bakery,Cinnamon Roll,100,2,200
TRX-0193,2026-01-02,21:38,Manila,Bakery,Blueberry Muffin,95,5,475
TRX-0194,2025-12-20,14:27,Caloocan,Coffee,Latte,160,5,800
TRX-0195,2025-12-27,16:33,Makati,Smoothies,Strawberry Banana,170,1,170
TRX-0196,2026-01-04,18:00,Manila,Tea,Green Tea,110,3,330
TRX-0197,2026-01-06,14:23,Manila,Tea,Matcha Latte,180,1,180
TRX-0198,2026-01-01,07:42,Makati,Coffee,Mocha,170,4,680
TRX-0199,2025-12-23,14:57,Manila,Coffee,Americano,130,1,130
TRX-0200,2025-12-20,14:07,Manila,Coffee,Latte,160,4,640
TRX-0201,2026-01-12,18:10,Caloocan,Tea,Green Tea,110,5,550
TRX-0202,2026-01-10,15:46,Caloocan,Tea,Iced Lemon Tea,130,1,130
TRX-0203,2026-01-04,18:00,Caloocan,Smoothies,Strawberry Banana,170,4,680
TRX-0204,2026-01-14,07:40,Makati,Bakery,Chocolate Cookie,70,1,70
TRX-0205,2025-12-30,14:23,Caloocan,Smoothies,Mango Smoothie,160,3,480
TRX-0206,2025-12-30,11:47,Manila,Tea,Black Tea,110,3,330
TRX-0207,2026-01-09,07:17,Caloocan,Smoothies,Mango Smoothie,160,5,800
TRX-0208,2026-01-03,10:59,Manila,Tea,Iced Lemon Tea,130,4,520
TRX-0209,2025-12-23,11:17,Caloocan,Coffee,Mocha,170,1,170
TRX-0210,2025-12-29,14:45,Makati,Coffee,Latte,160,2,320
TRX-0211,2026-01-13,15:02,Manila,Bakery,Chocolate Cookie,70,3,210
TRX-0212,2026-01-03,18:45,Caloocan,Smoothies,Green Detox,180,1,180
TRX-0213,2026-01-14,11:51,Makati,Bakery,Cinnamon Roll,100,5,500
TRX-0214,2025-12-29,09:12,Manila,Bakery,Chocolate Cookie,70,1,70
TRX-0215,2025-12-26,14:43,Makati,Coffee,Espresso,120,1,120
TRX-0216,2026-01-16,13:46,Caloocan,Coffee,Mocha,170,4,680
TRX-0217,2025-12-29,12:43,Makati,Tea,Green Tea,110,2,220
TRX-0218,2025-12-22,12:00,Makati,Bakery,Bagel,80,5,400
TRX-0219,2026-01-09,14:07,Makati,Tea,Green Tea,110,4,440
TRX-0220,2025-12-24,11:54,Makati,Tea,Green Tea,110,2,220
TRX-0221,2026-01-09,07:33,Makati,Tea,Iced Lemon Tea,130,1,130
TRX-0222,2025-12-17,08:16,Manila,Bakery,Blueberry Muffin,95,3,285
TRX-0223,2025-12-21,14:20,Makati,Coffee,Americano,130,1,130
TRX-0224,2025-12-30,18:03,Makati,Coffee,Caramel Macchiato,170,3,510
TRX-0225,2025-12-30,10:05,Makati,Smoothies,Green Detox,180,3,540
TRX-0226,2026-01-07,19:33,Makati,Coffee,Mocha,170,3,510
TRX-0227,2025-12-30,12:21,Caloocan,Bakery,Cinnamon Roll,100,1,100
TRX-0228,2026-01-08,11:48,Caloocan,Bakery,Bagel,80,3,240
TRX-0229,2025-12-21,08:24,Makati,Smoothies,Strawberry Banana,170,1,170
TRX-0230,2025-12-18,09:15,Makati,Coffee,Cappuccino,150,2,300
TRX-0231,2025-12-21,12:29,Makati,Tea,Matcha Latte,180,5,900
TRX-0232,2025-12-31,08:58,Caloocan,Smoothies,Chocolate Shake,160,5,800
TRX-0233,2026-01-12,15:52,Makati,Bakery,Croissant,90,1,90
TRX-0234,2025-12-29,20:28,Caloocan,Bakery,Croissant,90,3,270
TRX-0235,2026-01-01,14:53,Makati,Bakery,Bagel,80,2,160
TRX-0236,2025-12-24,12:21,Makati,Tea,Matcha Latte,180,4,720
TRX-0237,2026-01-09,14:45,Caloocan,Bakery,Cinnamon Roll,100,4,400
TRX-0238,2026-01-15,17:08,Makati,Bakery,Croissant,90,5,450
TRX-0239,2026-01-10,16:03,Makati,Bakery,Bagel,80,5,400
TRX-0240,2025-12-23,08:25,Caloocan,Bakery,Chocolate Cookie,70,1,70
TRX-0241,2025-12-31,08:51,Caloocan,Smoothies,Mango Smoothie,160,4,640
TRX-0242,2026-01-03,21:17,Caloocan,Smoothies,Green Detox,180,2,360
TRX-0243,2025-12-28,17:29,Makati,Coffee,Mocha,170,3,510
TRX-0244,2026-01-01,11:53,Manila,Coffee,Americano,130,5,650
TRX-0245,2026-01-08,20:00,Caloocan,Coffee,Americano,130,1,130
TRX-0246,2025-12-18,13:54,Manila,Coffee,Americano,130,5,650
TRX-0247,2026-01-11,15:59,Manila,Smoothies,Green Detox,180,1,180
TRX-0248,2025-12-28,20:30,Manila,Smoothies,Green Detox,180,3,540
TRX-0249,2026-01-09,21:16,Makati,Smoothies,Chocolate Shake,160,2,320
TRX-0250,2026-01-02,21:22,Caloocan,Tea,Iced Lemon Tea,130,2,260
TRX-0251,2026-01-02,19:06,Makati,Tea,Green Tea,110,5,550
