Transaction ID,Date,Time,Location,Product Category,Product Name,Price,Quantity,Total Amount
TRX-0252,2025-12-29,18:05,Makati,Smoothies,Chocolate Shake,160,4,640
TRX-0253,2026-01-04,13:42,Makati,Tea,Iced Lemon Tea,130,1,130
TRX-0254,2026-01-14,07:45,Manila,Bakery,Cinnamon Roll,100,4,400
TRX-0255,2026-01-15,18:57,Manila,Bakery,Bagel,80,2,160
TRX-0256,2025-12-27,10:03,Caloocan,Bakery,Blueberry Muffin,95,2,190
TRX-0257,2026-01-01,08:27,Manila,Bakery,Blueberry Muffin,95,3,285
TRX-0258,2026-01-12,20:57,Caloocan,Bakery,Cinnamon Roll,100,1,100
TRX-0259,2025-12-29,17:23,Makati,Coffee,Latte,160,3,480
TRX-0260,2026-01-11,19:08,Manila,Bakery,Blueberry Muffin,95,2,190
TRX-0261,2026-01-11,13:20,Caloocan,Bakery,Croissant,90,4,360
TRX-0262,2026-01-15,21:35,Makati,Smoothies,Chocolate Shake,160,2,320
TRX-0263,2025-12-28,17:13,Manila,Smoothies,Chocolate Shake,160,4,640
TRX-0264,2026-01-13,15:46,Caloocan,Smoothies,Chocolate Shake,160,5,800
TRX-0265,2026-01-11,21:32,Caloocan,Bakery,Bagel,80,5,400
TRX-0266,2026-01-04,10:19,Makati,Smoothies,Mango Smoothie,160,1,160
TRX-0267,2025-12-29,13:56,Makati,Tea,Matcha Latte,180,3,540
TRX-0268,2026-01-13,16:10,Makati,Tea,Iced Lemon Tea,130,3,390
TRX-0269,2026-01-14,07:07,Caloocan,Bakery,Blueberry Muffin,95,2,190
TRX-0270,2025-12-21,13:09,Manila,Tea,Black Tea,110,3,330
TRX-0271,2026-01-04,13:00,Makati,Smoothies,Mango Smoothie,160,2,320
TRX-0272,2026-01-03,09:49,Caloocan,Bakery,Blueberry Muffin,95,5,475
TRX-0273,2026-01-06,16:43,Caloocan,Tea,Iced Lemon Tea,130,1,130
TRX-0274,2026-01-03,16:01,Caloocan,Coffee,Cappuccino,150,5,750
TRX-0275,2025-12-31,15:27,Caloocan,Tea,Green Tea,110,3,330
TRX-0276,2025-12-28,16:43,Makati,Smoothies,Chocolate Shake,160,2,320
TRX-0277,2025-12-25,08:35,Makati,Smoothies,Mango Smoothie,160,2,320
TRX-0278,2025-12-27,17:23,Makati,Bakery,Bagel,80,5,400
TRX-0279,2026-01-11,07:23,Caloocan,Tea,Chamomile Tea,120,4,480
TRX-0280,2026-01-09,08:39,Manila,Smoothies,Mango Smoothie,160,1,160
TRX-0281,2025-12-26,16:21,Caloocan,Bakery,Croissant,90,5,450
TRX-0282,2025-12-17,18:25,Makati,Tea,Chamomile Tea,120,3,360
TRX-0283,2025-12-20,08:57,Manila,Tea,Iced Lemon Tea,130,5,650
TRX-0284,2026-01-11,12:29,Makati,Bakery,Bagel,80,3,240
TRX-0285,2025-12-30,07:38,Caloocan,Bakery,Cinnamon Roll,100,5,500
TRX-0286,2025-12-21,07:42,Caloocan,Bakery,Croissant,90,5,450
TRX-0287,2025-12-23,10:59,Makati,Tea,Chamomile Tea,120,4,480
TRX-0288,2025-12-20,07:07,Makati,Bakery,Cinnamon Roll,100,4,400
TRX-0289,2026-01-06,17:07,Caloocan,Bakery,Blueberry Muffin,95,1,95
TRX-0290,2026-01-06,11:40,Manila,Tea,Black Tea,110,5,550
TRX-0291,2026-01-04,17:03,Manila,Tea,Black Tea,110,1,110
TRX-0292,2026-01-16,10:06,Makati,Smoothies,Chocolate Shake,160,4,640
TRX-0293,2025-12-28,21:33,Manila,Tea,Black Tea,110,2,220
TRX-0294,2026-01-10,17:51,Manila,Bakery,Cinnamon Roll,100,4,400
TRX-0295,2025-12-23,12:07,Makati,Bakery,Croissant,90,2,180
TRX-0296,2025-12-28,20:13,Makati,Bakery,Blueberry Muffin,95,3,285
TRX-0297,2026-01-16,11:29,Manila,Tea,Green Tea,110,2,220
TRX-0298,2026-01-06,14:19,Caloocan,Coffee,Caramel Macchiato,170,1,170
TRX-0299,2026-01-13,07:48,Makati,Bakery,Bagel,80,2,160
TRX-0300,2026-01-09,09:39,Manila,Coffee,Mocha,170,3,510
TRX-0301,2026-01-03,13:39,Caloocan,Coffee,Caramel Macchiato,170,2,340
TRX-0302,2026-01-13,17:29,Manila,Tea,Green Tea,110,2,220
TRX-0303,2025-12-18,12:48,Caloocan,Bakery,Blueberry Muffin,95,3,285
TRX-0304,2026-01-08,07:09,Caloocan,Smoothies,Strawberry Banana,170,4,680
TRX-0305,2025-12-17,21:19,Makati,Smoothies,Chocolate Shake,160,3,480
TRX-0306,2025-12-28,19:09,Caloocan,Coffee,Mocha,170,1,170
TRX-0307,2026-01-14,08:42,Makati,Coffee,Espresso,120,3,360
TRX-0308,2025-12-29,07:39,Makati,Tea,Iced Lemon Tea,130,4,520
TRX-0309,2026-01-01,19:47,Makati,Bakery,Blueberry Muffin,95,3,285
TRX-0310,2026-01-10,10:43,Caloocan,Coffee,Caramel Macchiato,170,2,340
TRX-0311,2026-01-14,21:58,Makati,Bakery,Chocolate Cookie,70,2,140
TRX-0312,2025-12-18,20:38,Manila,Tea,Green Tea,110,1,110
TRX-0313,2026-01-11,14:29,Makati,Tea,Iced Lemon Tea,130,4,520
TRX-0314,2025-12-20,16:29,Makati,Coffee,Espresso,120,1,120
TRX-0315,2026-01-01,07:56,Manila,Tea,Iced Lemon Tea,130,5,650
TRX-0316,2025-12-24,19:40,Manila,Bakery,Cinnamon Roll,100,4,400
TRX-0317,2025-12-28,20:14,Caloocan,Bakery,Croissant,90,3,270
TRX-0318,2026-01-06,08:19,Caloocan,Smoothies,Mango Smoothie,160,2,320
TRX-0319,2025-12-28,17:25,Makati,Tea,Green Tea,110,1,110
TRX-0320,2026-01-13,09:14,Manila,Tea,Iced Lemon Tea,130,3,390
TRX-0321,2026-01-13,18:45,Makati,Smoothies,Chocolate Shake,160,2,320
TRX-0322,2026-01-10,13:57,Makati,Smoothies,Strawberry Banana,170,2,340
TRX-0323,2026-01-01,07:51,Caloocan,Coffee,Mocha,170,3,510
TRX-0324,2025-12-22,07:41,Manila,Smoothies,Strawberry Banana,170,4,680
TRX-0325,2026-01-16,17:45,Caloocan,Bakery,Croissant,90,2,180
TRX-0326,2025-12-26,14:09,Makati,Coffee,Cappuccino,150,3,450
TRX-0327,2025-12-24,17:24,Makati,Smoothies,Mango Smoothie,160,1,160
TRX-0328,2026-01-15,13:18,Caloocan,Tea,Black Tea,110,4,440
TRX-0329,2026-01-07,11:33,Manila,Bakery,Cinnamon Roll,100,4,400
TRX-0330,2025-12-22,10:29,Manila,Coffee,Americano,130,3,390
TRX-0331,2025-12-26,12:11,Makati,Coffee,Cappuccino,150,5,750
TRX-0332,2025-12-20,13:01,Caloocan,Coffee,Mocha,170,4,680
TRX-0333,2025-12-29,15:28,Caloocan,Coffee,Americano,130,2,260
TRX-0334,2025-12-29,16:06,Manila,Bakery,Bagel,80,2,160
TRX-0335,2025-12-23,19:10,Manila,Coffee,Americano,130,3,390
TRX-0336,2026-01-16,11:14,Manila,Tea,Green Tea,110,3,330
TRX-0337,2026-01-05,21:33,Caloocan,Coffee,Espresso,120,1,120
TRX-0338,2026-01-01,12:46,Manila,Coffee,Americano,130,5,650
TRX-0339,2026-01-03,14:17,Manila,Bakery,Cinnamon Roll,100,5,500
TRX-0340,2025-12-24,16:40,Caloocan,Smoothies,Mango Smoothie,160,4,640
TRX-0341,2025-12-26,15:37,Caloocan,Smoothies,Chocolate Shake,160,2,320
TRX-0342,2025-12-31,19:21,Manila,Smoothies,Chocolate Shake,160,4,640
TRX-0343,2026-01-08,10:17,Makati,Tea,Black Tea,110,1,110
TRX-0344,2026-01-08,14:53,Caloocan,Smoothies,Green Detox,180,4,720
TRX-0345,2025-12-21,18:37,Makati,Smoothies,Green Detox,180,1,180
TRX-0346,2025-12-18,19:02,Makati,Coffee,Mocha,170,3,510
TRX-0347,2025-12-18,17:34,Makati,Tea,Matcha Latte,180,3,540
TRX-0348,2025-12-21,17:42,Caloocan,Smoothies,Chocolate Shake,160,1,160
TRX-0349,2025-12-30,16:02,Makati,Smoothies,Chocolate Shake,160,1,160
TRX-0350,2025-12-17,11:38,Caloocan,Tea,Black Tea,110,5,550
TRX-0351,2026-01-10,20:27,Makati,Coffee,Americano,130,2,260
TRX-0352,2026-01-14,11:27,Manila,Coffee,Cappuccino,150,3,450
TRX-0353,2026-01-14,11:36,Manila,Smoothies,Chocolate Shake,160,2,320
TRX-0354,2025-12-25,19:34,Caloocan,Tea,Chamomile Tea,120,3,360
TRX-0355,2026-01-03,19:13,Makati,Tea,Black Tea,110,1,110
TRX-0356,2026-01-14,12:51,Caloocan,Coffee,Caramel Macchiato,170,2,340
TRX-0357,2025-12-17,09:23,Makati,Coffee,Latte,160,5,800
TRX-0358,2026-01-10,15:54,Caloocan,Bakery,Cinnamon Roll,100,5,500
TRX-0359,2026-01-06,14:00,Manila,Smoothies,Mango Smoothie,160,5,800
TRX-0360,2026-01-11,10:17,Manila,Bakery,Chocolate Cookie,70,4,280
TRX-0361,2026-01-03,14:36,Makati,Coffee,Latte,160,4,640
TRX-0362,2026-01-16,17:09,Manila,Tea,Chamomile Tea,120,1,120
TRX-0363,2025-12-31,07:00,Caloocan,Coffee,Cappuccino,150,1,150
TRX-0364,2025-12-25,19:34,Makati,Smoothies,Chocolate Shake,160,1,160
TRX-0365,2025-12-23,21:44,Makati,Coffee,Espresso,120,1,120
TRX-0366,2025-12-23,09:04,Caloocan,Smoothies,Strawberry Banana,170,3,510
TRX-0367,2026-01-09,16:01,Makati,Tea,Iced Lemon Tea,130,1,130
TRX-0368,2026-01-10,11:31,Makati,Bakery,Chocolate Cookie,70,3,210
TRX-0369,2026-01-06,15:11,Manila,Bakery,Blueberry Muffin,95,2,190
TRX-0370,2025-12-25,15:00,Manila,Tea,Chamomile Tea,120,1,120
TRX-0371,2025-12-26,18:43,Manila,Bakery,Croissant,90,4,360
TRX-0372,2025-12-20,15:56,Makati,Bakery,Bagel,80,5,400
TRX-0373,2025-12-21,19:56,Manila,Coffee,Espresso,120,5,600
TRX-0374,2026-01-14,07:03,Manila,Tea,Matcha Latte,180,4,720
TRX-0375,2025-12-22,07:19,Caloocan,Coffee,Mocha,170,2,340
TRX-0376,2026-01-09,18:40,Makati,Smoothies,Chocolate Shake,160,2,320
TRX-0377,2026-01-02,20:16,Caloocan,Tea,Green Tea,110,5,550
TRX-0378,2026-01-04,20:36,Manila,Tea,Matcha Latte,180,4,720
TRX-0379,2026-01-07,11:45,Caloocan,Bakery,Blueberry Muffin,95,3,285
TRX-0380,2025-12-23,10:53,Caloocan,Smoothies,Mango Smoothie,160,2,320
TRX-0381,2026-01-11,11:44,Manila,Smoothies,Strawberry Banana,170,1,170
TRX-0382,2025-12-31,08:56,Caloocan,Coffee,Mocha,170,1,170
TRX-0383,2026-01-06,10:26,Manila,Coffee,Cappuccino,150,3,450
TRX-0384,2026-01-11,11:39,Caloocan,Coffee,Latte,160,4,640
TRX-0385,2026-01-05,07:21,Caloocan,Smoothies,Chocolate Shake,160,1,160
TRX-0386,2025-12-25,10:34,Caloocan,Bakery,Cinnamon Roll,100,3,300
TRX-0387,2026-01-13,20:36,Makati,Bakery,Chocolate Cookie,70,3,210
TRX-0388,2025-12-31,18:01,Caloocan,Tea,Chamomile Tea,120,2,240
TRX-0389,2026-01-08,10:06,Manila,Smoothies,Green Detox,180,3,540
TRX-0390,2025-12-17,07:16,Makati,Bakery,Chocolate Cookie,70,3,210
TRX-0391,2026-01-10,21:59,Manila,Smoothies,Green Detox,180,4,720
TRX-0392,2025-12-30,08:01,Makati,Tea,Black Tea,110,2,220
TRX-0393,2025-12-26,09:34,Caloocan,Coffee,Espresso,120,4,480
TRX-0394,2026-01-15,11:54,Manila,Tea,Chamomile Tea,120,2,240
TRX-0395,2025-12-19,12:21,Manila,Coffee,Cappuccino,150,2,300
TRX-0396,2026-01-09,16:51,Makati,Bakery,Cinnamon Roll,100,3,300
TRX-0397,2025-12-21,14:13,Manila,Smoothies,Mango Smoothie,160,1,160
TRX-0398,2026-01-09,14:27,Makati,Coffee,Caramel Macchiato,170,2,340
TRX-0399,2025-12-29,12:47,Makati,Tea,Black Tea,110,5,550
TRX-0400,2025-12-31,16:10,Makati,Smoothies,Mango Smoothie,160,2,320
TRX-0401,2026-01-15,14:03,Caloocan,Tea,Chamomile Tea,120,3,360
TRX-0402,2026-01-10,11:17,Caloocan,Coffee,Cappuccino,150,3,450
TRX-0403,2025-12-29,20:55,Makati,Smoothies,Mango Smoothie,160,1,160
TRX-0404,2025-12-22,19:02,Manila,Coffee,Espresso,120,2,240
TRX-0405,2025-12-20,20:32,Makati,Coffee,Americano,130,2,260
TRX-0406,2026-01-07,21:46,Manila,Bakery,Croissant,90,5,450
TRX-0407,2025-12-25,19:20,Manila,Tea,Chamomile Tea,120,1,120
TRX-0408,2025-12-29,11:23,Caloocan,Bakery,Croissant,90,1,90
TRX-0409,2025-12-19,18:23,Caloocan,Smoothies,Green Detox,180,1,180
TRX-0410,2026-01-08,16:15,Makati,Bakery,Chocolate Cookie,70,5,350
TRX-0411,2026-01-06,15:32,Caloocan,Bakery,Chocolate Cookie,70,4,280
TRX-0412,2026-01-16,13:33,Caloocan,Bakery,Bagel,80,4,320
TRX-0413,2026-01-02,15:14,Makati,Tea,Matcha Latte,180,2,360
TRX-0414,2026-01-10,09:41,Makati,Bakery,Chocolate Cookie,70,4,280
TRX-0415,2025-12-27,09:53,Caloocan,Smoothies,Strawberry Banana,170,2,340
TRX-0416,2026-01-05,15:52,Caloocan,Bakery,Bagel,80,2,160
TRX-0417,2025-12-24,19:58,Manila,Bakery,Cinnamon Roll,100,1,100
TRX-0418,2025-12-28,10:51,Caloocan,Smoothies,Strawberry Banana,170,1,170
TRX-0419,2026-01-11,17:58,Makati,Bakery,Blueberry Muffin,95,5,475
TRX-0420,2026-01-03,08:00,Manila,Tea,Iced Lemon Tea,130,4,520
TRX-0421,2026-01-01,12:18,Makati,Smoothies,Green Detox,180,2,360
TRX-0422,2026-01-11,08:31,Manila,Tea,Matcha Latte,180,1,180
TRX-0423,2026-01-03,08:36,Makati,Smoothies,Mango Smoothie,160,4,640
TRX-0424,2026-01-15,17:36,Caloocan,Tea,Chamomile Tea,120,3,360
TRX-0425,2025-12-19,10:55,Caloocan,Tea,Black Tea,110,1,110
TRX-0426,2025-12-20,10:55,Manila,Tea,Chamomile Tea,120,1,120
TRX-0427,2025-12-26,17:15,Manila,Coffee,Caramel Macchiato,170,4,680
TRX-0428,2026-01-06,14:51,Manila,Smoothies,Strawberry Banana,170,5,850
TRX-0429,2025-12-18,11:16,Caloocan,Smoothies,Strawberry Banana,170,3,510
TRX-0430,2026-01-16,12:17,Manila,Smoothies,Green Detox,180,1,180
TRX-0431,2026-01-11,13:45,Makati,Smoothies,Chocolate Shake,160,5,800
TRX-0432,2025-12-30,07:36,Manila,Coffee,Cappuccino,150,3,450
TRX-0433,2026-01-04,09:31,Caloocan,Coffee,Cappuccino,150,2,300
TRX-0434,2025-12-22,20:46,Manila,Bakery,Croissant,90,1,90
TRX-0435,2026-01-09,16:33,Manila,Bakery,Cinnamon Roll,100,2,200
TRX-0436,2025-12-23,19:37,Manila,Tea,Green Tea,110,5,550
TRX-0437,2025-12-17,17:33,Makati,Coffee,Americano,130,1,130
TRX-0438,2026-01-12,08:53,Manila,Smoothies,Chocolate Shake,160,3,480
TRX-0439,2026-01-12,21:54,Caloocan,Coffee,Latte,160,3,480
TRX-0440,2025-12-26,07:51,Caloocan,Smoothies,Mango Smoothie,160,4,640
TRX-0441,2025-12-18,16:28,Makati,Bakery,Chocolate Cookie,70,4,280
TRX-0442,2026-01-16,12:30,Caloocan,Coffee,Caramel Macchiato,170,4,680
TRX-0443,2026-01-08,21:03,Caloocan,Smoothies,Chocolate Shake,160,4,640
TRX-0444,2026-01-07,16:59,Caloocan,Tea,Matcha Latte,180,3,540
TRX-0445,2026-01-03,19:56,Caloocan,Coffee,Caramel Macchiato,170,2,340
TRX-0446,2025-12-26,11:18,Manila,Smoothies,Chocolate Shake,160,5,800
TRX-0447,2026-01-03,08:06,Caloocan,Bakery,Chocolate Cookie,70,2,140
TRX-0448,2026-01-13,14:57,Makati,Bakery,Blueberry Muffin,95,2,190
TRX-0449,2025-12-30,15:18,Caloocan,Smoothies,Chocolate Shake,160,2,320
TRX-0450,2026-01-16,07:23,Caloocan,Bakery,Chocolate Cookie,70,3,210
TRX-0451,2025-12-29,11:37,Manila,Smoothies,Mango Smoothie,160,2,320
TRX-0452,2026-01-07,18:43,Caloocan,Tea,Iced Lemon Tea,130,1,130
TRX-0453,2025-12-18,13:50,Makati,Smoothies,Green Detox,180,1,180
TRX-0454,2025-12-20,12:32,Makati,Bakery,Cinnamon Roll,100,5,500
TRX-0455,2026-01-01,07:40,Manila,Bakery,Croissant,90,4,360
TRX-0456,2026-01-01,20:34,Caloocan,Smoothies,Mango Smoothie,160,4,640
TRX-0457,2026-01-10,18:43,Makati,Bakery,Blueberry Muffin,95,4,380
TRX-0458,2026-01-09,08:03,Manila,Coffee,Latte,160,4,640
TRX-0459,2026-01-04,13:16,Caloocan,Smoothies,Strawberry Banana,170,2,340
TRX-0460,2025-12-21,14:41,Manila,Coffee,Espresso,120,5,600
TRX-0461,2025-12-24,10:58,Manila,Smoothies,Mango Smoothie,160,4,640
TRX-0462,2025-12-19,13:39,Manila,Coffee,Caramel Macchiato,170,1,170
TRX-0463,2026-01-08,16:59,Manila,Coffee,Latte,160,4,640
TRX-0464,2025-12-19,18:17,Manila,Tea,Matcha Latte,180,3,540
TRX-0465,2026-01-11,10:40,Manila,Tea,Matcha Latte,180,1,180
TRX-0466,2025-12-21,21:29,Manila,Bakery,Blueberry Muffin,95,2,190
TRX-0467,2026-01-10,21:36,Makati,Smoothies,Green Detox,180,3,540
TRX-0468,2025-12-20,18:41,Manila,Smoothies,Green Detox,180,4,720
TRX-0469,2025-12-26,09:18,Makati,Smoothies,Mango Smoothie,160,1,160
TRX-0470,2025-12-31,16:59,Caloocan,Coffee,Mocha,170,1,170
TRX-0471,2026-01-07,09:48,Makati,Smoothies,Green Detox,180,5,900
TRX-0472,2025-12-28,13:29,Makati,Smoothies,Strawberry Banana,170,4,680
TRX-0473,2026-01-11,12:51,Makati,Tea,Matcha Latte,180,1,180
TRX-0474,2026-01-16,15:45,Manila,Coffee,Americano,130,3,390
TRX-0475,2025-12-19,16:53,Manila,Coffee,Caramel Macchiato,170,5,850
TRX-0476,2025-12-20,18:44,Manila,Bakery,Blueberry Muffin,95,4,380
TRX-0477,2025-12-19,08:33,Makati,Smoothies,Chocolate Shake,160,2,320
TRX-0478,2026-01-07,15:52,Makati,Tea,Chamomile Tea,120,2,240
TRX-0479,2026-01-12,13:18,Makati,Bakery,Blueberry Muffin,95,1,95
TRX-0480,2025-12-29,15:33,Manila,Coffee,Caramel Macchiato,170,5,850
TRX-0481,2025-12-27,13:04,Caloocan,Bakery,Bagel,80,5,400
TRX-0482,2025-12-29,18:08,Makati,Coffee,Latte,160,4,640
TRX-0483,2026-01-02,15:02,Caloocan,Bakery,Cinnamon Roll,100,1,100
TRX-0484,2026-01-16,19:04,Caloocan,Coffee,Caramel Macchiato,170,3,510
TRX-0485,2025-12-24,13:10,Makati,Bakery,Chocolate Cookie,70,3,210
TRX-0486,2025-12-25,20:15,Makati,Bakery,Bagel,80,2,160
TRX-0487,2026-01-15,19:25,Manila,Tea,Iced Lemon Tea,130,1,130
TRX-0488,2025-12-22,13:42,Manila,Smoothies,Mango Smoothie,160,2,320
TRX-0489,2025-12-22,18:47,Manila,Coffee,Caramel Macchiato,170,2,340
TRX-0490,2026-01-14,07:53,Manila,Bakery,Bagel,80,4,320
TRX-0491,2026-01-07,17:32,Caloocan,Bakery,Blueberry Muffin,95,3,285
TRX-0492,2026-01-14,07:20,Caloocan,Smoothies,Chocolate Shake,160,4,640
TRX-0493,2026-01-16,15:58,Makati,Smoothies,Mango Smoothie,160,2,320
TRX-0494,2025-12-27,15:47,Makati,Coffee,Americano,130,2,260
TRX-0495,2026-01-06,09:57,Makati,Tea,Iced Lemon Tea,130,5,650
TRX-0496,2026-01-03,15:43,Manila,Smoothies,Green Detox,180,3,540
TRX-0497,2026-01-05,14:50,Manila,Bakery,Blueberry Muffin,95,3,285
TRX-0498,2025-12-27,07:31,Caloocan,Coffee,Latte,160,3,480
TRX-0499,2025-12-18,18:28,Manila,Tea,Matcha Latte,180,1,180
TRX-0500,2026-01-05,16:14,Makati,Tea,Black Tea,110,1,110
