property_id,bedrooms,bathrooms,sqft,lot_size,year_built,garage_spaces,property_type,location,has_pool,has_fireplace,distance_to_city_km,school_rating,crime_rate,median_income,price
1,3,2,1850,0.25,2005,2,Single Family,Suburban,0,1,12.5,8,2.3,75000,425000
2,4,3,2400,0.35,2010,2,Single Family,Suburban,1,1,15.2,9,1.8,85000,575000
3,2,1,950,0.0,1998,1,Condo,Urban,0,0,3.2,7,4.5,55000,225000
4,5,4,3200,0.5,2018,3,Single Family,Suburban,1,1,18.5,9,1.2,95000,785000
5,2,2,1100,0.0,2015,1,Condo,Urban,0,0,2.8,8,3.8,62000,295000
6,3,2,1650,0.2,2000,2,Townhouse,Suburban,0,1,10.5,7,2.8,68000,365000
7,4,2,2100,0.3,2008,2,Single Family,Suburban,0,1,14.0,8,2.1,78000,485000
8,1,1,650,0.0,1995,0,Condo,Urban,0,0,1.5,6,5.2,48000,175000
9,3,3,2000,0.28,2012,2,Single Family,Suburban,1,1,13.8,8,2.0,82000,525000
10,6,5,4500,1.0,2020,4,Single Family,Rural,1,1,25.0,7,0.8,110000,1250000
11,2,1,850,0.0,2002,1,Condo,Urban,0,0,4.5,7,4.0,52000,198000
12,3,2,1550,0.18,1999,1,Townhouse,Suburban,0,0,11.2,7,3.0,65000,335000
13,4,3,2750,0.4,2015,2,Single Family,Suburban,1,1,16.5,9,1.5,88000,645000
14,2,2,1200,0.0,2019,1,Condo,Urban,0,0,2.2,8,3.5,70000,345000
15,5,3,2850,0.45,2011,3,Single Family,Suburban,0,1,17.8,8,1.8,90000,695000
16,3,2,1750,0.22,2007,2,Single Family,Suburban,0,1,12.0,8,2.5,74000,415000
17,4,4,3100,0.55,2016,3,Single Family,Rural,1,1,22.0,7,1.0,92000,725000
18,1,1,550,0.0,1990,0,Condo,Urban,0,0,2.0,5,5.8,42000,145000
19,3,2,1600,0.2,2003,2,Townhouse,Suburban,0,1,9.8,8,2.6,70000,375000
20,4,3,2350,0.32,2014,2,Single Family,Suburban,1,1,14.5,9,1.9,84000,565000
21,2,1,900,0.0,2000,1,Condo,Urban,0,0,3.8,7,4.2,54000,215000
22,5,4,3500,0.6,2019,3,Single Family,Suburban,1,1,19.2,9,1.3,98000,875000
23,3,2,1700,0.25,2006,2,Single Family,Suburban,0,1,13.0,8,2.4,76000,435000
24,2,2,1050,0.0,2017,1,Condo,Urban,0,0,2.5,8,3.6,64000,315000
25,4,3,2500,0.38,2013,2,Single Family,Suburban,1,1,15.8,9,1.7,86000,595000
26,3,2,1550,0.15,2001,1,Townhouse,Suburban,0,0,10.0,7,3.2,66000,345000
27,6,4,4000,0.8,2017,4,Single Family,Rural,1,1,23.5,8,0.9,105000,1050000
28,1,1,600,0.0,1992,0,Condo,Urban,0,0,1.8,6,5.5,45000,158000
29,3,2,1800,0.24,2009,2,Single Family,Suburban,0,1,12.8,8,2.2,77000,445000
30,4,3,2600,0.42,2018,2,Single Family,Suburban,1,1,16.0,9,1.4,89000,665000
31,2,1,820,0.0,1997,0,Condo,Urban,0,0,4.2,6,4.8,50000,185000
32,5,3,2900,0.48,2012,3,Single Family,Suburban,0,1,18.0,8,1.7,91000,715000
33,3,2,1650,0.2,2004,2,Townhouse,Suburban,0,1,11.0,8,2.7,72000,385000
34,4,4,3300,0.58,2020,3,Single Family,Rural,1,1,21.5,7,0.95,96000,795000
35,2,2,1150,0.0,2016,1,Condo,Urban,0,0,2.6,8,3.7,67000,335000
36,3,2,1900,0.28,2010,2,Single Family,Suburban,1,1,13.5,8,2.1,80000,495000
37,5,4,3600,0.65,2015,3,Single Family,Suburban,1,1,19.8,9,1.25,99000,925000
38,1,1,580,0.0,1988,0,Condo,Urban,0,0,2.2,5,5.6,43000,138000
39,4,3,2450,0.35,2011,2,Single Family,Suburban,0,1,15.0,8,2.0,83000,545000
40,3,2,1700,0.22,2008,2,Single Family,Suburban,0,1,12.2,8,2.4,75000,425000
41,2,1,880,0.0,1996,1,Condo,Urban,0,0,3.5,7,4.3,51000,195000
42,6,5,4200,0.9,2018,4,Single Family,Rural,1,1,24.0,8,0.85,108000,1150000
43,3,2,1600,0.18,2002,1,Townhouse,Suburban,0,0,10.8,7,3.0,67000,355000
44,4,3,2700,0.44,2016,2,Single Family,Suburban,1,1,16.2,9,1.5,87000,655000
45,2,2,1080,0.0,2014,1,Condo,Urban,0,0,2.9,8,3.9,63000,305000
46,5,3,2950,0.5,2013,3,Single Family,Suburban,0,1,18.2,8,1.6,92000,735000
47,3,2,1750,0.25,2007,2,Single Family,Suburban,0,1,13.2,8,2.3,78000,455000
48,4,4,3150,0.52,2019,3,Single Family,Suburban,1,1,17.5,9,1.35,94000,765000
49,1,1,620,0.0,1993,0,Condo,Urban,0,0,1.6,6,5.4,46000,165000
50,3,2,1850,0.26,2011,2,Single Family,Suburban,1,1,14.2,8,2.05,81000,515000
51,2,1,940,0.0,1999,1,Condo,Urban,0,0,4.0,7,4.1,53000,208000
52,5,4,3400,0.62,2017,3,Single Family,Rural,1,1,22.5,7,0.92,97000,855000
53,4,3,2550,0.4,2014,2,Single Family,Suburban,1,1,15.5,9,1.65,85000,605000
54,3,2,1580,0.16,2000,1,Townhouse,Suburban,0,0,10.2,7,3.1,66000,348000
55,2,2,1120,0.0,2018,1,Condo,Urban,0,0,2.4,8,3.6,68000,325000
56,6,4,3900,0.75,2016,4,Single Family,Rural,1,1,23.0,8,0.88,103000,985000
57,3,2,1680,0.21,2005,2,Single Family,Suburban,0,1,11.8,8,2.6,73000,395000
58,4,3,2650,0.43,2015,2,Single Family,Suburban,1,1,16.8,9,1.55,88000,635000
59,1,1,570,0.0,1989,0,Condo,Urban,0,0,2.1,5,5.7,44000,142000
60,5,3,2800,0.46,2010,3,Single Family,Suburban,0,1,17.2,8,1.75,89000,685000
61,3,2,1720,0.23,2006,2,Single Family,Suburban,0,1,12.5,8,2.35,76000,428000
62,2,1,870,0.0,1997,0,Condo,Urban,0,0,3.9,6,4.6,50000,188000
63,4,4,3050,0.5,2018,3,Single Family,Suburban,1,1,17.0,9,1.4,93000,745000
64,3,2,1620,0.19,2003,2,Townhouse,Suburban,0,1,11.5,8,2.75,71000,378000
65,5,4,3550,0.58,2019,3,Single Family,Suburban,1,1,19.5,9,1.28,98000,905000
66,2,2,1070,0.0,2015,1,Condo,Urban,0,0,2.7,8,3.75,65000,318000
67,4,3,2480,0.36,2012,2,Single Family,Suburban,0,1,14.8,8,1.95,82000,555000
68,3,2,1780,0.24,2009,2,Single Family,Suburban,0,1,13.0,8,2.25,79000,468000
69,6,5,4350,0.95,2020,4,Single Family,Rural,1,1,24.5,8,0.82,112000,1195000
70,1,1,590,0.0,1991,0,Condo,Urban,0,0,1.9,6,5.55,45000,152000
71,3,2,1640,0.2,2004,2,Townhouse,Suburban,0,1,10.6,8,2.85,70000,368000
72,4,3,2580,0.41,2016,2,Single Family,Suburban,1,1,16.4,9,1.52,87000,625000
73,2,1,910,0.0,1998,1,Condo,Urban,0,0,4.1,7,4.25,52000,202000
74,5,3,2880,0.47,2011,3,Single Family,Suburban,0,1,17.8,8,1.72,90000,705000
75,3,2,1820,0.27,2010,2,Single Family,Suburban,1,1,13.8,8,2.12,80000,498000
76,4,4,3220,0.54,2017,3,Single Family,Rural,1,1,21.0,7,0.98,95000,775000
77,2,2,1140,0.0,2016,1,Condo,Urban,0,0,2.55,8,3.65,66000,328000
78,5,4,3480,0.6,2018,3,Single Family,Suburban,1,1,19.0,9,1.3,97000,885000
79,3,2,1560,0.17,2001,1,Townhouse,Suburban,0,0,10.4,7,3.05,67000,352000
80,4,3,2520,0.39,2013,2,Single Family,Suburban,1,1,15.6,9,1.68,86000,585000
81,1,1,560,0.0,1987,0,Condo,Urban,0,0,2.3,5,5.75,42000,135000
82,6,4,3950,0.82,2015,4,Single Family,Rural,1,1,23.2,8,0.87,106000,1015000
83,3,2,1740,0.24,2008,2,Single Family,Suburban,0,1,12.6,8,2.38,77000,448000
84,2,1,860,0.0,1995,0,Condo,Urban,0,0,3.7,6,4.55,49000,182000
85,4,3,2680,0.44,2015,2,Single Family,Suburban,1,1,16.6,9,1.48,88000,648000
86,5,3,2920,0.49,2012,3,Single Family,Suburban,0,1,18.4,8,1.62,91000,725000
87,3,2,1670,0.21,2005,2,Single Family,Suburban,0,1,11.6,8,2.55,74000,405000
88,2,2,1060,0.0,2017,1,Condo,Urban,0,0,2.65,8,3.72,67000,322000
89,4,4,3120,0.51,2019,3,Single Family,Suburban,1,1,17.2,9,1.38,93000,755000
90,5,4,3620,0.68,2016,3,Single Family,Rural,1,1,20.5,7,0.95,100000,945000
91,3,2,1590,0.18,2002,1,Townhouse,Suburban,0,0,10.3,7,2.95,68000,358000
92,1,1,610,0.0,1994,0,Condo,Urban,0,0,1.7,6,5.35,47000,162000
93,4,3,2420,0.34,2011,2,Single Family,Suburban,0,1,14.6,8,1.98,83000,538000
94,6,5,4100,0.88,2019,4,Single Family,Rural,1,1,24.2,8,0.84,110000,1125000
95,2,1,895,0.0,1996,1,Condo,Urban,0,0,4.3,7,4.35,51000,192000
96,3,2,1760,0.25,2009,2,Single Family,Suburban,0,1,12.8,8,2.28,78000,458000
97,5,3,2860,0.47,2013,3,Single Family,Suburban,0,1,17.6,8,1.7,89000,695000
98,4,4,3180,0.53,2018,3,Single Family,Suburban,1,1,17.4,9,1.42,94000,758000
99,2,2,1090,0.0,2014,1,Condo,Urban,0,0,2.85,8,3.82,64000,312000
100,3,2,1830,0.27,2010,2,Single Family,Suburban,1,1,13.6,8,2.08,81000,505000
