order_id,product,quantity_pcs,weight_per_pcs_g,box_weight_g,shipping_weight,Remarks,Diff,shipping_fee,,,,,
1,Coffee,5,15,10,90,,,,,,39,<,100
2,Juice,3,20,10,70,,,,,,15,,>101 to 200
3,Coffee,10,15,10,160,,,,,,30,,201 >
4,Juice,8,20,10,170,,,,,,,,
5,Coffee,7,15,10,115,,,,,,,,
6,Coffee,12,15,10,190,,,,,,,,
7,Juice,6,20,10,130,,,,,,,,
8,Coffee,4,15,10,70,,,,,,,,
9,Juice,5,20,10,110,,,,,,,,
10,Coffee,8,15,10,100,,,,,,,,
11,Coffee,6,15,10,100,,,,,,,,
12,Juice,4,20,10,105,,,,,,,,
13,Coffee,9,15,10,145,,,,,,,,
14,Juice,7,20,10,150,,,,,,,,
15,Coffee,3,15,10,55,,,,,,,,
16,Juice,10,20,10,180,,,,,,,,
17,Coffee,11,15,10,175,,,,,,,,
18,Coffee,2,15,10,40,,,,,,,,
19,Juice,9,20,10,190,,,,,,,,
20,Coffee,15,15,10,200,,,,,,,,
