order_id,item_name,quantity,item_weight_kg,box_weight_kg,shipping_weight_kg,shipping_fee,destination,order_date,status
1,Laptop,2,2.5,0.8,5.8,350.00,Davao City,2025-01-05,Delivered
2,laptop,1,2.5,0.8,3.3,250.00,davao city,2025-01-05,Delivered
3, Mouse ,5,0.15,0.3,1.05,85.00,General Santos,2025-01-06,Delivered
4,Keyboard,3,0.8,0.5,2.9,150.00,Tagum City,01/07/2025,Delivered
5,Monitor,1,4.2,1.5,5.7,420.00,Panabo City,2025-01-07,Delivered
6,Headphones,10,0.3,0.4,,180.00,Davao City,2025-01-08,Delivered
7,USB Cable,-3,0.05,0.1,0.25,45.00,General Santos,2025-01-08,Cancelled
8,Webcam,2,0.25,0.3,0.8,95.00,davao city,2025-01-09,Delivered
9,Printer,1,8.0,2.0,10.0,650.00,Tagum City,2025-01-09,Delivered
10,Ink Cartridge,4,0.2,0.3,1.1,,Panabo City,2025-01-10,Delivered
11,Laptop Stand,2,1.8,0.6,4.2,280.00,Davao City,2025-01-10,In Transit
12,Phone Case,20,0.05,0.2,1.2,60.00, General Santos,2025-01-11,Delivered
13,Tablet,1,0.5,0.4,0.9,180.00,Tagum City,2025-01-11,Delivered
14,Power Bank,3,0.35,0.3,1.35,110.00,davao city,2025-01-12,Delivered
15,HDMI Cable,6,0.1,0.2,0.8,55.00,Panabo City,2025-01-12,Delivered
16,External HDD,2,0.3,0.4,1.0,130.00,Davao City,2025-01-13,Returned
17, Speaker ,1,3.5,1.0,4.5,320.00,General Santos,January 13 2025,Delivered
18,Mouse Pad,15,0.08,0.2,1.4,70.00,Tagum City,2025-01-14,Delivered
19,Laptop Bag,4,0.6,0.3,2.7,160.00,davao city,2025-01-14,Delivered
20,RAM 8GB,3,0.05,0.2,0.35,90.00,Panabo City,2025-01-15,Delivered
21,SSD 512GB,2,0.07,0.2,0.34,85.00,Davao City,2025-01-15,Delivered
22,Monitor,1,4.2,1.5,5.7,420.00,Panabo City,2025-01-07,Delivered
23,Router,1,0.45,0.4,0.85,95.00,General Santos,2025-01-16,In Transit
24,Ethernet Cable,10,0.03,0.15,0.45,40.00,Tagum City,2025-01-16,Delivered
25,Webcam,0,0.25,0.3,0.55,WAIVED,Davao City,2025-01-17,Cancelled
26,Graphics Card,1,1.2,0.8,2.0,280.00,davao city,2025-01-17,Delivered
27,Cooling Pad,2,0.9,0.5,2.3,145.00,Panabo City,2025-01-18,Delivered
28,USB Hub,4,0.12,0.2,0.68,55.00, Tagum City,2025-01-18,Delivered
29,Keyboard,3,0.8,0.5,2.9,150.00,General Santos,01/19/2025,Delivered
30, Flash Drive ,8,0.02,0.15,0.31,35.00,Davao City,2025-01-19,Delivered
31,Laptop,1,2.5,0.8,3.3,250.00,Tagum City,2025-01-20,Delivered
32,Mousepad XL,3,0.4,0.3,1.5,80.00,davao city,2025-01-20,Delivered
33,Printer Ink,6,0.2,0.3,1.5,75.00,Panabo City,2025-01-21,Delivered
34,Desk Lamp,2,1.1,0.6,2.8,,General Santos,2025-01-21,In Transit
35,Phone Charger,5,0.1,0.2,0.7,50.00,Davao City,2025-01-22,Delivered
36,Laptop Charger,2,0.4,0.3,1.1,90.00,Tagum City,2025-01-22,Returned
37, Screen Protector ,10,0.01,0.1,0.2,30.00,davao city,2025-01-23,Delivered
38,Bluetooth Adapter,7,0.03,0.15,0.36,42.00,Panabo City,2025-01-23,Delivered
39,Mechanical Keyboard,1,1.2,0.7,1.9,220.00,General Santos,January 24 2025,Delivered
40,Webcam Stand,3,0.5,0.3,1.8,100.00,Davao City,2025-01-24,Delivered
41,Monitor Arm,1,2.8,1.2,4.0,310.00,Tagum City,2025-01-25,In Transit
42,Surge Protector,2,0.7,0.4,1.8,115.00,davao city,2025-01-25,Delivered
43,Laptop,1,2.5,0.8,3.3,-50.00,Panabo City,2025-01-26,Returned
44,USB Microphone,2,0.6,0.4,1.6,130.00,General Santos,2025-01-26,Delivered
45,Wireless Mouse,4,0.12,0.2,0.68,55.00,Davao City,2025-01-27,Delivered
46,Laptop Sleeve,3,0.3,0.2,1.1,65.00,Tagum City,2025-01-27,Delivered
47,Cable Organizer,6,0.08,0.15,0.63,48.00,davao city,2025-01-28,Delivered
48,Power Strip,2,0.5,0.3,1.3,80.00, Panabo City,2025-01-28,Delivered
49,Headphones,10,0.3,0.4,3.4,180.00,General Santos,2025-01-29,Delivered
50,Monitor Light,1,0.6,0.3,0.9,NULL,Davao City,2025-01-29,Delivered
51,Laptop,1,2.5,0.8,3.3,250.00,Tagum City,2025-01-30,Delivered
52,Drawing Tablet,1,1.5,0.8,2.3,200.00,davao city,2025-01-30,Delivered
53,Stylus Pen,5,0.03,0.1,0.25,35.00,Panabo City,2025-01-31,Delivered
54, Laptop Riser ,2,1.0,0.5,2.5,155.00,General Santos,2025-01-31,In Transit
55,Thermal Paste,3,0.02,0.1,0.16,25.00,Davao City,2025-02-01,Delivered
56,Cable Ties,20,0.01,0.1,0.3,20.00,Tagum City,02/01/2025,Delivered
57,Gaming Mouse,2,0.15,0.3,0.6,85.00,davao city,2025-02-02,Delivered
58,Mouse Bungee,1,0.2,0.2,0.4,50.00,Panabo City,2025-02-02,Delivered
59,SSD 1TB,1,0.07,0.2,0.27,95.00,General Santos,2025-02-03,Delivered
60,RAM 16GB,2,0.05,0.2,0.3,100.00,Davao City,2025-02-03,Delivered
61,Laptop,1,2.5,0.8,3.3,250.00,Tagum City,2025-02-04,Cancelled
62,Docking Station,1,0.8,0.5,1.3,165.00,davao city,2025-02-04,Delivered
63,Thunderbolt Cable,3,0.08,0.15,0.39,52.00,Panabo City,2025-02-05,Delivered
64,Adapter USB-C,5,0.02,0.1,0.2,30.00, General Santos,2025-02-05,Delivered
65,Projector,1,3.0,1.5,4.5,380.00,Davao City,2025-02-06,In Transit
66,Projector Screen,1,5.0,2.0,7.0,500.00,Tagum City,2025-02-06,Delivered
67,Webcam Light,4,0.15,0.2,0.8,,davao city,2025-02-07,Delivered
68,Tripod,2,0.7,0.5,1.9,125.00,Panabo City,2025-02-07,Delivered
69,Ring Light,1,1.5,0.8,2.3,175.00,General Santos,February 08 2025,Delivered
70,Green Screen,1,2.0,1.0,3.0,220.00,Davao City,2025-02-08,Delivered
71,Mouse,5,0.15,0.3,1.05,85.00,Tagum City,2025-02-09,Delivered
72,Keyboard,FIVE,0.8,0.5,4.5,200.00,davao city,2025-02-09,Delivered
73,Headset,2,0.35,0.3,1.0,105.00,Panabo City,2025-02-10,Delivered
74,Chair Armrest,2,0.6,0.4,1.6,120.00,General Santos,2025-02-10,Delivered
75, Memory Card ,8,0.01,0.1,0.18,28.00,Davao City,2025-02-11,Delivered
76,Card Reader,3,0.05,0.15,0.3,38.00,Tagum City,2025-02-11,Delivered
77,Laptop,2,2.5,0.8,5.8,350.00,davao city,2025-02-12,Delivered
78,Battery Pack,4,0.25,0.2,1.2,75.00,Panabo City,2025-02-12,Returned
79,Printer Paper,10,2.5,0.5,25.5,800.00,General Santos,2025-02-13,Delivered
80,Toner,2,0.8,0.4,2.0,140.00,Davao City,2025-02-13,In Transit
81,Wrist Rest,3,0.3,0.2,1.1,65.00,Tagum City,02/14/2025,Delivered
82,Foot Rest,1,2.2,1.0,3.2,230.00,davao city,2025-02-14,Delivered
83,Desk Mat,2,0.5,0.3,1.3,78.00,Panabo City,2025-02-15,Delivered
84,Document Scanner,1,1.8,0.8,2.6,195.00, General Santos,2025-02-15,Delivered
85,Webcam,2,0.25,0.3,0.8,95.00,Davao City,2025-02-16,Delivered
86,USB Cable,15,0.05,0.1,0.85,55.00,Tagum City,2025-02-16,Delivered
87,Monitor,1,4.2,0.0,4.2,420.00,davao city,2025-02-17,Delivered
88,HDMI Splitter,3,0.1,0.2,0.5,48.00,Panabo City,2025-02-17,Delivered
89,VGA Cable,4,0.15,0.2,0.8,52.00,General Santos,2025-02-18,Delivered
90,DisplayPort Cable,3,0.1,0.2,0.5,45.00,Davao City,2025-02-18,Delivered
91,Laptop,1,2.5,0.8,3.3,250.00,Tagum City,2025-02-19,Delivered
92,Keyboard Cleaner,6,0.1,0.15,0.75,40.00,davao city,February 19 2025,Delivered
93,Air Duster,4,0.2,0.2,1.0,58.00,Panabo City,2025-02-20,Delivered
94,Cleaning Kit,3,0.15,0.2,0.65,42.00,General Santos,2025-02-20,Delivered
95,Laptop Stand,2,1.8,0.6,4.2,280.00,Davao City,2025-02-21,Delivered
96,Phone Holder,5,0.1,0.15,0.65,38.00, Tagum City,2025-02-21,Delivered
97,Tablet Stand,3,0.4,0.3,1.5,88.00,davao city,2025-02-22,Delivered
98,Smartwatch Band,-2,0.05,0.1,0.2,25.00,Panabo City,2025-02-22,Cancelled
99,Screen Cleaner,10,0.08,0.1,0.9,WAIVED,General Santos,2025-02-23,Returned
100,Laptop,1,2.5,0.8,,250.00,Davao City,2025-02-23,In Transit
