Date,product,region,quantity,quantity,unit_price,total
1/1/2026,Coffee,Davao City,50,50,120,6000
1/2/2026,Juice,Cebu,30,30,85,2550
1/3/2026, Cofee ,Davao City,40,40,120,4800
1/4/2026,Tea,Manila,25,25,95,2375
1/5/2026,Coffee,Missing,45,45,120,5400
1/6/2026,Juuce,Cebu,60,60,85,5100
1/7/2026,Coffee,Davao City,,0,120,3600
1/8/2026,Tea,Dvo,35,35,95,3325
1/9/2026,Coffee,Manila,50,50,120,6000
1/10/2026,Juice,Cebu,20,20,85,1700
1/11/2026,Coffee,Davao City,55,55,120,7000
1/12/2026,Coffe,Cebu,40,40,,4800
1/13/2026,Tea,Manila,30,30,95,2850
1/14/2026,Coffee,Davao City,50,50,120,6000
1/15/2026,Juice,Cebu,-10,10,85,-850
1/16/2026,coffee,Manila,45,45,120,5400
1/17/2026,Tea,Davao City,35,35,95,3325
1/18/2026,Coffee,Cebu,60,60,120,7200
1/19/2026,Juic,Davao City,25,25,85,2000
1/20/2026,Coffee,Manila,50,50,120,6000
1/14/2026,Coffee,Davao City,50,50,120,6000
1/21/2026,Tea,Cebu,abc,0,95,0
1/22/2026,Juice,Davao City,40,40,85,3400
1/23/2026,Coffee,Manila,55,55,120,5500
1/24/2026,Tea,Missing,20,20,95,1900
1/25/2026,Coffee,Davao City,500,500,120,60000
1/26/2026,Juice,Cebu,35,35,85,2975
1/27/2026, Tea ,Davao City,30,30,95,2850
1/28/2026,Coffee,Manila,45,45,120,5400
1/29/2026,Juice,Cebu,50,50,85,4250
1/30/2026,Coffee,Davao City,40,40,negative,4800
